epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,132.052,0.80573,0.56568,1.05615,0.72725,0.70168,0.76347,0.45794,1.43782,1.04093,1.44614,7.89327e-05,7.89327e-05,7.89327e-05
85,133.792,0.83112,0.60986,1.07028,0.72784,0.6854,0.76162,0.46011,1.4418,1.05391,1.4465,7.12282e-05,7.12282e-05,7.12282e-05
86,135.553,0.87971,0.68952,1.15393,0.74657,0.67048,0.75393,0.45472,1.44066,1.07626,1.4458,6.39518e-05,6.39518e-05,6.39518e-05
87,137.253,0.85847,0.59538,1.07896,0.73084,0.66485,0.74013,0.4468,1.44824,1.1301,1.45133,5.71106e-05,5.71106e-05,5.71106e-05
88,138.9,0.84452,0.58359,1.07584,0.72044,0.67277,0.7378,0.44504,1.44299,1.13296,1.44909,5.07115e-05,5.07115e-05,5.07115e-05
89,140.547,0.83988,0.58211,1.09594,0.69911,0.67963,0.73453,0.44256,1.43967,1.13215,1.44826,4.47606e-05,4.47606e-05,4.47606e-05
90,141.795,0.8518,0.61222,1.12598,0.69456,0.68686,0.73562,0.44186,1.44729,1.14939,1.45222,3.9264e-05,3.9264e-05,3.9264e-05
91,155.26,0.84478,0.68775,1.08183,0.69721,0.67445,0.7263,0.4381,1.46614,1.17623,1.46743,3.4227e-05,3.4227e-05,3.4227e-05
92,156.829,0.84058,0.68345,1.06695,0.71129,0.65397,0.7177,0.42854,1.48099,1.223,1.48198,2.96546e-05,2.96546e-05,2.96546e-05
93,158.506,0.76334,0.55507,1.03633,0.69345,0.64989,0.70738,0.42598,1.48548,1.25005,1.49101,2.55513e-05,2.55513e-05,2.55513e-05
94,160.29,0.7195,0.74847,1.04707,0.69291,0.66819,0.71387,0.42705,1.47897,1.23428,1.4882,2.19212e-05,2.19212e-05,2.19212e-05
95,161.951,0.8358,0.55403,1.06494,0.7011,0.66133,0.72407,0.43124,1.46453,1.19229,1.48132,1.87678e-05,1.87678e-05,1.87678e-05
96,163.611,0.78186,0.56871,1.04637,0.6982,0.66704,0.72579,0.43437,1.45623,1.16114,1.48284,1.60943e-05,1.60943e-05,1.60943e-05
97,165.111,0.69668,0.51012,1.00632,0.70203,0.66819,0.72772,0.43681,1.45504,1.13166,1.48849,1.39032e-05,1.39032e-05,1.39032e-05
98,166.448,0.72751,0.49459,1.02149,0.70935,0.65675,0.73074,0.43897,1.44866,1.11487,1.48156,1.21968e-05,1.21968e-05,1.21968e-05
99,167.987,0.73273,0.47873,1.00989,0.71028,0.67321,0.73312,0.4418,1.45025,1.1022,1.4839,1.09768e-05,1.09768e-05,1.09768e-05
100,169.727,0.89955,0.83541,1.08302,0.71861,0.68375,0.73438,0.44151,1.45525,1.09297,1.48791,1.02443e-05,1.02443e-05,1.02443e-05
